0.428459331,0.433834983,0.31678487,0.355684505,0,1,0,1,-0.024264
0.324819933,0.428459331,0.261551687,0.31678487,0,0,0,0,-0.038462
0.387515371,0.324819933,0.276380829,0.261551687,1,0,1,0,0.033103
0.373672191,0.387515371,0.243283903,0.276380829,0,1,0,1,-0.018024
0.539840136,0.373672191,0.26670965,0.243283903,1,0,1,0,0.030252
0.437544651,0.539840136,0.279604556,0.26670965,0,1,1,1,-0.099967
0.488812438,0.437544651,0.231463572,0.279604556,1,0,0,1,0.012097
0.445391462,0.488812438,0.193638513,0.231463572,0,1,0,0,-0.052879
0.338493295,0.445391462,0.219213411,0.193638513,0,0,1,0,-0.086042
0.388311764,0.338493295,0.194713088,0.219213411,1,0,1,1,-0.1
0.344480881,0.388311764,0.224156458,0.194713088,0,1,1,1,-0.099954
0.276541547,0.344480881,0.260047281,0.224156458,0,0,1,1,-0.075413
0.375426012,0.276541547,0.240490006,0.260047281,1,0,0,1,0.09162
0.319412075,0.375426012,0.206103589,0.240490006,0,1,0,0,0.072671
0.32629853,0.319412075,0.214700193,0.206103589,1,0,1,0,-0.098282
0.247206769,0.32629853,0.224801204,0.214700193,0,1,1,1,-0.050265
0.242150261,0.247206769,0.302385558,0.224801204,0,0,1,1,0.100279
0.379633425,0.242150261,0.283258113,0.302385558,1,0,1,1,-0.01519
0.341078644,0.379633425,0.2389856,0.283258113,0,1,0,1,0.069409
0.263087779,0.341078644,0.231893402,0.2389856,0,0,0,0,0.058173
0.269933244,0.263087779,0.209542231,0.231893402,1,0,0,0,-0.035438
0.302965978,0.269933244,0.142703632,0.209542231,1,1,0,0,0.010834
0.277487264,0.302965978,0.157962605,0.142703632,0,1,1,0,-0.100186
0.253422732,0.277487264,0.152804642,0.157962605,0,0,0,1,-0.023822
0.252851789,0.253422732,0.150225661,0.152804642,0,0,0,0,0.100265
0.275092229,0.252851789,0.202235117,0.150225661,1,0,1,0,0.007715
0.228538385,0.275092229,0.145712443,0.202235117,0,1,0,1,0.039234
0.314496106,0.228538385,0.189770041,0.145712443,1,0,1,0,0.059853
0.304523628,0.314496106,0.205029014,0.189770041,0,1,1,1,-0.01477
0.332160215,0.304523628,0.169353106,0.205029014,1,0,0,1,-0.012346
0.268639105,0.332160215,0.194068343,0.169353106,0,1,1,0,0.027232
0.179475318,0.268639105,0.076939609,0.194068343,0,0,0,1,-0.066058
0.266513439,0.179475318,0.161616162,0.076939609,1,0,1,0,0.085156
0.216776952,0.266513439,0.283902858,0.161616162,0,1,1,1,0.02916
0.174152369,0.216776952,0.163550398,0.283902858,0,0,0,1,-0.0225
0.257328571,0.174152369,0.192778852,0.163550398,1,0,1,0,0.038363
0.199285589,0.257328571,0.169568021,0.192778852,0,1,0,1,0.028325
0.287310418,0.199285589,0.234687298,0.169568021,1,0,1,0,0.0499
0.338967617,0.287310418,0.260477111,0.234687298,1,1,1,1,0.011787
0.257761902,0.338967617,0.308188266,0.260477111,0,1,1,1,0.022548
0.29170229,0.257761902,0.346443155,0.308188266,1,0,1,1,0.028666
0.25454998,0.29170229,0.272297443,0.346443155,0,1,0,1,0.000357
0.35433917,0.25454998,0.26713948,0.272297443,1,0,1,0,-0.028571
0.364062774,0.35433917,0.249086611,0.26713948,1,1,0,1,0.01875
0.261243192,0.364062774,0.217279175,0.249086611,0,1,0,0,-0.099964
0.277068572,0.261243192,0.209972061,0.217279175,1,0,0,0,0.050521
0.270193828,0.277068572,0.23683645,0.209972061,0,1,1,0,0.042748
0.297034022,0.270193828,0.370728562,0.23683645,1,0,1,1,0.099927
0.314446331,0.297034022,0.362561788,0.370728562,1,1,0,1,-0.041597
0.303525209,0.314446331,0.25660864,0.362561788,0,1,0,0,-0.065972
0.274032324,0.303525209,0.241779497,0.25660864,0,0,0,0,0.016729
0.203276337,0.274032324,0.223941543,0.241779497,0,0,0,0,-0.024132
0.341772559,0.203276337,0.23812594,0.223941543,1,0,1,0,-0.021731
0.209076536,0.341772559,0.181818182,0.23812594,0,1,0,1,-0.005745
0.255999297,0.209076536,0.229529336,0.181818182,1,0,1,0,0.061248
0.300887158,0.255999297,0.263485923,0.229529336,1,1,1,1,-0.0098
0.286540376,0.300887158,0.246722545,0.263485923,0,1,0,1,0.035191
0.3138871,0.286540376,0.240490006,0.246722545,1,0,1,0,0.008853
0.277039293,0.3138871,0.198366645,0.240490006,0,1,0,1,-0.010881
0.294044622,0.277039293,0.199011391,0.198366645,1,0,1,0,0.02555
0.359404462,0.294044622,0.249731356,0.199011391,1,1,1,1,-0.010727
0.353059671,0.359404462,0.188910381,0.249731356,0,1,0,1,-0.029381
0.372287287,0.353059671,0.23855577,0.188910381,1,0,1,0,0.030631
0.376073081,0.372287287,0.187835805,0.23855577,1,1,0,1,-0.032867
0.281656614,0.376073081,0.182892757,0.187835805,0,1,0,0,-0.043745
0.293526381,0.281656614,0.209972061,0.182892757,1,0,1,0,0.040832
0.264783041,0.293526381,0.540511498,0.209972061,0,1,1,1,0.05376
0.300260584,0.264783041,0.280034386,0.540511498,1,0,1,1,-0.026887
0.243447327,0.300260584,0.23769611,0.280034386,0,1,0,1,0.018774
0.268844059,0.243447327,0.3470879,0.23769611,1,0,1,0,0.097357
0.274231422,0.268844059,0.29787234,0.3470879,1,1,0,1,-0.055767
0.258174738,0.274231422,0.239630346,0.29787234,0,1,0,0,-0.083221
0.255961234,0.258174738,0.235117129,0.239630346,0,0,1,0,0.01757
0.296925689,0.255961234,0.213410703,0.235117129,1,0,0,1,-0.003597
0.220161621,0.296925689,0.20739308,0.213410703,0,1,0,0,-0.031408
0.215163671,0.220161621,0.245862884,0.20739308,0,0,1,0,0.029072
0.215298355,0.215163671,0.235546959,0.245862884,1,0,0,1,-0.029337
0.223092464,0.215298355,0.210186976,0.235546959,1,1,1,0,0.00597
0.27754875,0.223092464,0.256178809,0.210186976,1,1,1,1,-0.050074
0.243573227,0.27754875,0.260477111,0.256178809,0,1,1,1,-0.014447
0.286762898,0.243573227,0.243713733,0.260477111,1,0,0,1,0.013867
0.177654155,0.286762898,0.214485278,0.243713733,0,1,0,0,-0.016022
0.28597236,0.177654155,0.225016119,0.214485278,1,0,1,0,0.018666
0.21255197,0.28597236,0.225231034,0.225016119,0,1,1,1,0.00039
0.242466475,0.21255197,0.210831721,0.225231034,1,0,0,1,0.006625
0.270530538,0.242466475,0.30668386,0.210831721,1,1,1,0,0.088657
0.234034081,0.270530538,0.254244573,0.30668386,0,1,0,1,-0.028094
0.273411606,0.234034081,0.251450677,0.254244573,1,0,1,0,-0.001098
0.289204778,0.273411606,0.250591017,0.251450677,1,1,0,1,0.004762
0.315339345,0.289204778,0.245647969,0.250591017,1,1,0,0,-0.018957
0.22045734,0.315339345,0.240704922,0.245647969,0,1,0,0,-0.01858
0.227586813,0.22045734,0.197077154,0.240704922,1,0,0,0,0.012117
0.254561691,0.227586813,0.21878358,0.197077154,1,1,1,0,-0.013842
0.220284593,0.254561691,0.21706426,0.21878358,0,1,0,1,0.024279
0.27233999,0.220284593,0.240919837,0.21706426,1,0,1,0,0.021852
0.142548457,0.27233999,0.197506985,0.240919837,0,1,0,1,-0.006162
0.252011477,0.142548457,0.233182893,0.197506985,1,0,1,0,-0.099927
0.213064356,0.252011477,0.227810015,0.233182893,0,1,0,1,-0.030794
0.172764537,0.213064356,0.201375457,0.227810015,0,0,0,0,0.011706
0.218565907,0.172764537,0.17794971,0.201375457,1,0,0,0,-0.1
0.149961937,0.218565907,0.222007307,0.17794971,0,1,1,0,0.011478
0.205741641,0.149961937,0.228239845,0.222007307,1,0,1,1,-0.096686
0.192238098,0.205741641,0.216204599,0.228239845,0,1,0,1,0.020101
0.187111319,0.192238098,0.182677842,0.216204599,0,0,0,0,-0.046798
0.15767992,0.187111319,0.201590372,0.182677842,0,0,1,0,0.052196
0.196234702,0.15767992,0.174511068,0.201590372,1,0,0,1,-0.056974
0.232795573,0.196234702,0.194498173,0.174511068,1,1,1,0,0.057292
0.248047081,0.232795573,0.213840533,0.194498173,1,1,1,1,0.04335
0.232371025,0.248047081,0.188910381,0.213840533,0,1,0,1,-0.008026
0.154181062,0.232371025,0.171287341,0.188910381,0,0,0,0,-0.064731
0.149358787,0.154181062,0.143778208,0.171287341,0,0,0,0,0.024427
0.197982667,0.149358787,0.135826349,0.143778208,1,0,1,0,0.018381
0.205539615,0.197982667,0.174296153,0.135826349,1,1,1,1,-0.1
0.176699655,0.205539615,0.163550398,0.174296153,0,1,0,1,-0.020596
0.155337589,0.176699655,0.145927359,0.163550398,0,0,0,0,-0.074156
0.133612461,0.155337589,0.135181603,0.145927359,0,0,0,0,0.069934
0.239670317,0.133612461,0.084246723,0.135181603,1,0,1,0,0.016201
0.144946419,0.239670317,0.116054159,0.084246723,0,1,1,1,0.04453
0.106049072,0.144946419,0.227380185,0.116054159,0,0,1,1,0.1
0.087257715,0.106049072,0.200085966,0.227380185,0,0,0,1,0.003349
0.060751303,0.087257715,0.052224371,0.200085966,0,0,0,0,-0.022413
0.068088657,0.060751303,0.173651408,0.052224371,1,0,1,0,0.013171
0.12061252,0.068088657,0.163980228,0.173651408,1,1,0,1,0.050072
0.176863618,0.12061252,0.121641952,0.163980228,1,1,0,0,-0.005961
0.1887246,0.176863618,0.135396518,0.121641952,1,1,1,0,-0.01845
0.201288282,0.1887246,0.073071137,0.135396518,1,1,0,1,-0.00235
0.19766938,0.201288282,0.181818182,0.073071137,0,1,1,0,0.019783
0.210640042,0.19766938,0.173006662,0.181818182,1,0,0,1,0.014781
0.219090004,0.210640042,0.142918547,0.173006662,1,1,0,0,-0.02822
0.249145049,0.219090004,0.166129379,0.142918547,1,1,1,0,-0.099766
0.129217661,0.249145049,0.151085321,0.166129379,0,1,0,1,-0.007284
0.133146923,0.129217661,0.214270363,0.151085321,1,0,1,0,-0.080189
0.114525385,0.133146923,0.206963249,0.214270363,0,1,0,1,0.051852
0.102980617,0.114525385,0.209327316,0.206963249,0,0,1,0,0.049837
0.139840136,0.102980617,0.186116484,0.209327316,1,0,0,1,-0.01032
0.110792294,0.139840136,0.170212766,0.186116484,0,1,0,0,-0.064651
0.142741699,0.110792294,0.195357834,0.170212766,1,0,1,0,0.023411
0.093350706,0.142741699,0.185901569,0.195357834,0,1,0,1,0.047386
0.124190432,0.093350706,0.126584999,0.185901569,1,0,0,0,-0.031201
0.132657961,0.124190432,0.119277885,0.126584999,1,1,0,0,-0.025228
0.037125959,0.132657961,0.083172147,0.119277885,0,1,0,0,0.003855
0.084660655,0.037125959,0.159252095,0.083172147,1,0,1,0,0.053209
0.128822393,0.084660655,0.114119922,0.159252095,1,1,0,1,-0.002083
0.099402705,0.128822393,0.115839244,0.114119922,0,1,1,0,-0.01096
0.158935996,0.099402705,0.176875134,0.115839244,1,0,1,1,0.082322
0.125964748,0.158935996,0.186116484,0.176875134,0,1,1,1,0.022916
0.141602741,0.125964748,0.231463572,0.186116484,1,0,1,1,0.020496
0.155691866,0.141602741,0.200945626,0.231463572,1,1,0,1,-0.01588
0.225212274,0.155691866,0.208467655,0.200945626,1,1,1,0,0.004746
0.136455467,0.225212274,0.243498818,0.208467655,0,1,1,1,-0.011809
0.239611759,0.136455467,0.151944982,0.243498818,1,0,0,1,0.013384
0.176699655,0.239611759,0.203954438,0.151944982,0,1,1,0,0.020283
0.162976518,0.176699655,0.213840533,0.203954438,0,0,1,1,-0.036061
0.152395034,0.162976518,0.231033742,0.213840533,0,0,1,1,0.061391
0.205235111,0.152395034,0.226950355,0.231033742,1,0,0,1,-0.002711
0.188086315,0.205235111,0.150225661,0.226950355,0,1,0,0,-0.008609
0.137374832,0.188086315,0.246292715,0.150225661,0,0,1,0,0.037477
0.140586754,0.137374832,0.260262196,0.246292715,1,0,1,1,0.017621
0.138139017,0.140586754,0.29787234,0.260262196,0,1,1,1,-0.005195
0.179296715,0.138139017,0.246077799,0.29787234,1,0,0,1,0.013055
0.16086842,0.179296715,0.270793037,0.246077799,0,1,1,0,0.050258
0.178157756,0.16086842,0.281968622,0.270793037,1,0,1,1,-0.006135
0.120372431,0.178157756,0.296367934,0.281968622,0,1,1,1,-0.006996
0.095154301,0.120372431,0.265635074,0.296367934,0,0,0,1,-0.003315
0.14421444,0.095154301,0.230603912,0.265635074,1,0,0,0,-0.00499
0.128441764,0.14421444,0.226305609,0.230603912,0,1,1,0,-0.024237
0.1508286,0.128441764,0.176660219,0.226305609,1,0,0,1,0.007709
0.145918487,0.1508286,0.193638513,0.176660219,0,1,1,0,-0.063748
0.117459156,0.145918487,0.222866967,0.193638513,0,0,1,1,0.017703
0.166296773,0.117459156,0.160756501,0.222866967,1,0,0,1,0.015611
0.148295954,0.166296773,0.278529981,0.160756501,0,1,1,0,0.054018
0.15975874,0.148295954,0.306039114,0.278529981,1,0,1,1,0.010833
0.130447385,0.15975874,0.336342145,0.306039114,0,1,1,1,-0.060594
0.143309715,0.130447385,0.234902214,0.336342145,1,0,0,1,0.000439
0.140572115,0.143309715,0.170857511,0.234902214,0,1,0,0,-0.014474
0.128131405,0.140572115,0.195572749,0.170857511,0,0,1,0,0.034268
0.127554606,0.128131405,0.195787664,0.195572749,0,0,1,1,0.004733
0.117693389,0.127554606,0.219858156,0.195787664,0,0,1,1,0.005567
0.144990338,0.117693389,0.174296153,0.219858156,1,0,0,1,-0.05707
0.097525912,0.144990338,0.149366,0.174296153,0,1,1,0,-0.042457
0.11463079,0.097525912,0.110466366,0.149366,1,0,0,1,0.00283
0.176360016,0.11463079,0.12916398,0.110466366,1,1,1,0,-0.019285
0.109099959,0.176360016,0.148291425,0.12916398,0,1,1,1,0.020624
0.146612403,0.109099959,0.134321943,0.148291425,1,0,0,1,0.007049
0.115342273,0.146612403,0.147001934,0.134321943,0,1,1,0,0.010733
0.113772911,0.115342273,0.164410058,0.147001934,0,0,1,1,-0.01662
0.105246823,0.113772911,0.16870836,0.164410058,0,0,1,1,-0.046948
0.076292674,0.105246823,0.160541586,0.16870836,0,0,0,1,-0.000985
0.118437079,0.076292674,0.153234472,0.160541586,1,0,0,0,0.011341
0.128986356,0.118437079,0.176230389,0.153234472,1,1,1,0,0.032667
0.140507701,0.128986356,0.135826349,0.176230389,1,1,0,1,-0.018886
0.128523745,0.140507701,0.140554481,0.135826349,0,1,1,0,-0.006256
0.108646132,0.128523745,0.145497528,0.140554481,0,0,1,1,0.004843
0.124325116,0.108646132,0.115839244,0.145497528,1,0,0,1,-0.007711
0.113166832,0.124325116,0.149151085,0.115839244,0,1,1,0,0.000486
0.08372665,0.113166832,0.235546959,0.149151085,0,0,1,1,0.058738
0.083820343,0.08372665,0.200300881,0.235546959,1,0,0,1,0.010087
0.071338643,0.083820343,0.20868257,0.200300881,0,1,1,0,0.012256
0.090375944,0.071338643,0.143563292,0.20868257,1,0,0,1,0.008072
0.081639047,0.090375944,0.23812594,0.143563292,0,1,1,0,0.048488
0.060001757,0.081639047,0.341715022,0.23812594,0,0,1,1,0.019941
0.067760731,0.060001757,0.214055448,0.341715022,1,0,0,1,-0.014975
0.037067401,0.067760731,0.183752418,0.214055448,0,1,1,0,-0.065878
0.030011126,0.037067401,0.179024285,0.183752418,0,0,0,1,0.03255
0.019681443,0.030011126,0.339565871,0.179024285,0,0,1,0,0.089317
0.037743749,0.019681443,0.323877069,0.339565871,1,0,0,1,0.004421
0.065008491,0.037743749,0.232753062,0.323877069,1,1,0,0,-0.018007
0.098536043,0.065008491,0.313561143,0.232753062,1,1,1,0,0.018337
0.047218481,0.098536043,0.237051365,0.313561143,0,1,0,1,0
0.041936523,0.047218481,0.20782291,0.237051365,0,0,0,0,-0.019608
0.042065351,0.041936523,0.200300881,0.20782291,1,0,0,0,-0.004082
0.130221936,0.042065351,0.209112401,0.200300881,1,1,1,0,0.003279
0.122793816,0.130221936,0.222866967,0.209112401,0,1,1,1,0.017565
0.101033554,0.122793816,0.206318504,0.222866967,0,0,0,1,-0.006825
0.100257656,0.101033554,0.203094777,0.206318504,0,0,0,0,-0.00768
0.103270481,0.100257656,0.245862884,0.203094777,1,0,1,0,0.038697
0.100163963,0.103270481,0.249516441,0.245862884,0,1,1,1,-0.008627
0.090402295,0.100163963,0.209757146,0.249516441,0,0,1,1,-0.026899
0.129773965,0.090402295,0.190629701,0.209757146,1,0,0,1,0
0.104506061,0.129773965,0.201160542,0.190629701,0,1,1,0,0.00935
0.114226738,0.104506061,0.255963894,0.201160542,1,0,1,1,0.001611
0.0903818,0.114226738,0.322802493,0.255963894,0,1,1,1,-0.006836
0.078228026,0.0903818,0.197506985,0.322802493,0,0,1,1,-0.025911
0.117239562,0.078228026,0.194713088,0.197506985,1,0,0,1,0.016209
0.081884991,0.117239562,0.215559854,0.194713088,0,1,1,0,0.006953
0.042978861,0.081884991,0.1678487,0.215559854,0,0,0,1,0.005686
0.081952334,0.042978861,0.181173436,0.1678487,1,0,1,0,0.015751
0.08111495,0.081952334,0.191274446,0.181173436,0,1,1,1,-0.002386
0.081454588,0.08111495,0.200945626,0.191274446,1,0,1,1,0.006377
0.05741348,0.081454588,0.221147647,0.200945626,0,1,1,1,-0.079208
0.055044797,0.05741348,0.144852783,0.221147647,0,0,0,1,-0.00043
0.062938455,0.055044797,0.117128734,0.144852783,1,0,0,0,-0.020654
0.06415354,0.062938455,0.111970772,0.117128734,1,1,1,0,0
0.065550155,0.06415354,0.092413497,0.111970772,1,1,0,1,0.006591
0.060757159,0.065550155,0.095637223,0.092413497,0,1,1,0,-0.00873
0.073915207,0.060757159,0.071781646,0.095637223,1,0,0,1,0.010568
0.100035135,0.073915207,0.028798625,0.071781646,1,1,0,0,-0.010458
0.099622299,0.100035135,0.066838599,0.028798625,0,1,1,0,0.011889
0.105703578,0.099622299,0.08918977,0.066838599,1,0,1,1,0.013055
0.097426363,0.105703578,0.07865893,0.08918977,0,1,0,1,-0.010309
0.113611876,0.097426363,0.06898775,0.07865893,1,0,0,0,-0.019097
0.083580254,0.113611876,0.038039974,0.06898775,0,1,0,0,0.015044
0.069230544,0.083580254,0.164195143,0.038039974,0,0,1,0,0.035745
0.085869884,0.069230544,0.254244573,0.164195143,1,0,1,1,0.000421
0.066285062,0.085869884,0.17751988,0.254244573,0,1,0,1,0.015566
0.051894361,0.066285062,0.141414141,0.17751988,0,0,0,0,-0.008285
0.059158517,0.051894361,0.111970772,0.141414141,1,0,0,0,0.013367
0.044882005,0.059158517,0.131098216,0.111970772,0,1,1,0,-0.036274
0.058555367,0.044882005,0.097571459,0.131098216,1,0,0,1,0.004705
0.048521403,0.058555367,0.107457554,0.097571459,0,1,1,0,0.012346
0.032818996,0.048521403,0.091553836,0.107457554,0,0,0,1,-0.002523
0.058230368,0.032818996,0.07027724,0.091553836,1,0,0,0,-0.005059
0.037108391,0.058230368,0.085751128,0.07027724,0,1,1,0,0.002119
0.055483984,0.037108391,0.083816892,0.085751128,1,0,0,1,0.000423
0.053879487,0.055483984,0.120567376,0.083816892,0,1,1,0,0.010989
0.03236517,0.053879487,0.091553836,0.120567376,0,0,0,1,-0.008779
0.022746969,0.03236517,0.070921986,0.091553836,0,0,0,0,-0.001687
0.024846284,0.022746969,0.120137546,0.070921986,1,0,1,0,0.012252
0.024005973,0.024846284,0.128089405,0.120137546,0,1,1,1,0.007095
0.036250512,0.024005973,0.154309048,0.128089405,1,0,1,1,-0.005802
0.030722609,0.036250512,0.140339566,0.154309048,0,1,0,1,-0.007086
0.025909118,0.030722609,0.222222222,0.140339566,0,0,1,0,-0.032326
0.035377994,0.025909118,0.154738878,0.222222222,1,0,1,1,-0.023529
0.034294665,0.035377994,0.117988394,0.154738878,0,1,0,1,0.011245
0.030535223,0.034294665,0.100150441,0.117988394,0,0,0,0,-0.01668
0.044179306,0.030535223,0.11863314,0.100150441,1,0,1,0,0.001616
0.029665632,0.044179306,0.11863314,0.11863314,0,1,0,1,0.008871
0.026863618,0.029665632,0.087685364,0.11863314,0,0,0,0,-0.003997
0,0.026863618,0.10896196,0.087685364,0,0,1,0,-0.004815
0.035864027,0,0.083816892,0.10896196,1,0,0,1,-0.007258
0.040129999,0.035864027,0.091338921,0.083816892,1,1,1,0,-0.047929
0.037986766,0.040129999,0.111540941,0.091338921,0,1,1,1,0.004266
0.031006617,0.037986766,0.081452826,0.111540941,0,0,0,1,0.002549
0.02618727,0.031006617,0.047711154,0.081452826,0,0,0,0,0.000847
0.05432453,0.02618727,0.001719321,0.047711154,1,0,0,0,-0.010161
0.033606605,0.05432453,0.07951859,0.001719321,0,1,1,0,0.041061
0.051648416,0.033606605,0.086395874,0.07951859,1,0,1,1,-0.006574
0.070460268,0.051648416,0.058241994,0.086395874,1,1,0,1,-0.004136
0.030956843,0.070460268,0.06941758,0.058241994,0,1,1,0,-0.010797
0.045889208,0.030956843,0.035246078,0.06941758,1,0,0,1,-0.002519
0.04627862,0.045889208,0.041478616,0.035246078,1,1,1,0,-0.016835
0.050096621,0.04627862,0.070492156,0.041478616,1,1,1,1,0.029966
0.043866019,0.050096621,0.105738234,0.070492156,0,1,1,1,-0.014131
